r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win,id
59,51,80,58,48,43,65,109,46,19,False,7523806214
107,66,5,104,94,129,72,65,90,48,True,7523773778
90,66,80,128,93,9,83,43,13,44,False,7523743543
18,14,129,40,107,13,128,121,54,7,False,7523580013
74,135,71,72,41,109,110,43,79,128,True,7521721346
96,114,101,102,45,106,9,81,135,58,True,7521686917
78,71,72,4,25,17,20,18,21,135,True,7521649087
13,56,53,100,18,89,21,66,55,65,False,7521582979
74,83,72,46,7,90,71,43,94,101,True,7520526186
93,55,71,128,91,74,28,40,100,46,False,7518936581
74,33,21,5,14,18,123,25,135,26,True,7517343610
109,97,120,26,102,17,114,43,10,72,True,7517318097
17,72,1,14,5,65,2,114,21,94,True,7517265208
109,65,126,7,102,17,91,28,67,72,False,7517231681
90,128,83,114,100,120,48,79,26,38,False,7517213109
89,20,69,112,13,21,138,83,49,80,False,7517189305
59,71,102,25,51,106,53,104,93,88,True,7517153159
46,5,100,15,126,13,41,102,26,71,False,7517027144
46,100,63,12,51,95,83,121,98,129,False,7516979770
42,128,65,74,55,17,62,41,104,26,True,7516932062
17,47,107,95,105,66,56,10,33,100,False,7516883402
106,81,121,46,20,95,86,87,39,60,True,7515275619
10,33,51,102,120,17,96,138,121,110,False,7515241114
52,83,86,88,6,110,123,42,28,93,True,7513607475
120,46,40,20,38,89,51,86,97,35,False,7513527918
17,20,83,48,33,28,27,128,21,81,True,7513468219
22,43,129,95,113,59,66,109,121,73,True,7512565956
54,5,96,58,65,14,71,62,55,22,False,7512510805
22,137,56,83,25,120,55,14,5,1,True,7512473036
46,14,32,5,137,71,101,135,108,25,False,7512453120
17,71,20,110,95,46,102,55,112,25,False,7512420381
65,72,41,26,135,43,46,22,100,138,True,7512146295
49,51,20,14,46,25,5,113,119,129,False,7512013713
106,26,97,79,48,75,93,121,22,71,False,7511958964
72,107,60,23,19,1,76,22,129,111,False,7511085122
48,88,59,15,73,106,21,136,2,55,True,7511054454
21,79,78,41,52,18,51,97,75,86,False,7511007324
106,86,69,73,5,48,107,23,22,65,False,7510979296
4,19,55,137,65,17,43,109,100,20,True,7510929053
113,30,128,57,14,95,31,110,55,74,True,7510868003
11,28,137,22,5,46,96,83,59,100,True,7510850580
14,121,26,10,74,95,110,129,71,17,False,7509436542
17,69,100,10,57,19,85,65,48,129,False,7509416231
46,105,17,98,88,58,7,60,53,106,True,7509257823
15,45,19,33,136,120,92,71,41,65,False,7508906192
46,26,104,51,25,48,56,92,19,83,False,7508850929
106,70,37,92,100,93,102,43,26,110,True,7508776572
120,53,62,72,81,10,86,79,19,90,True,7508006522
74,26,101,29,73,15,72,135,25,100,False,7507960811
46,16,128,72,22,19,90,121,85,54,True,7507903902
4,128,65,51,46,93,64,136,55,39,True,7507857215
15,100,121,17,129,74,26,85,109,65,True,7507836290
4,91,26,19,81,120,101,137,14,62,True,7507817138
65,48,112,86,7,25,100,121,44,28,True,7507790202
53,47,48,100,39,65,102,87,12,21,True,7507570406
43,14,71,120,56,46,85,61,27,129,True,7507515881
46,26,100,80,22,56,66,68,89,25,False,7507470509
74,91,8,100,2,19,72,69,48,58,True,7505977390
74,112,71,109,5,100,14,120,128,46,True,7505950093
74,111,47,100,25,17,92,72,89,53,True,7505906658
13,71,25,53,128,65,110,112,135,10,True,7504418133
129,22,68,67,106,62,49,3,15,74,True,7501463695
8,27,98,21,85,92,19,97,47,48,False,7501438399
48,3,120,98,88,77,46,87,19,26,False,7501331892
46,98,71,114,31,20,108,123,44,59,False,7501137928
47,121,62,41,19,83,120,22,43,46,True,7500775153
52,19,28,93,71,137,26,110,20,119,True,7500664434
47,110,80,119,12,35,53,61,63,83,False,7500618074
33,19,47,53,41,28,27,45,61,109,True,7500523415
48,105,112,69,22,67,17,129,87,65,False,7526808213
46,45,26,47,137,25,20,96,87,13,False,7526717548
19,41,26,88,47,46,136,101,49,9,True,7524889939
88,14,21,113,22,70,110,119,129,19,False,7524534644
46,5,22,138,96,21,19,68,47,86,True,7524322809
54,135,7,62,68,66,107,121,33,67,True,7524249843
20,65,42,66,102,10,72,29,106,26,False,7524184279
82,62,98,72,106,42,5,96,14,76,True,7524131719
46,28,87,138,137,11,86,47,120,136,True,7524076676
73,98,26,64,90,28,15,66,53,48,False,7521402773
90,97,138,114,105,86,26,25,8,69,False,7521279698
63,79,98,129,123,92,19,82,21,4,True,7520860798
63,121,77,17,26,21,100,137,113,123,False,7520777677
137,64,2,138,21,41,26,29,121,13,True,7520746524
102,121,90,22,65,15,86,74,9,42,True,7520706465
56,126,57,72,102,40,30,74,95,98,True,7520652223
14,83,86,19,10,41,106,92,31,97,True,7518002515
10,45,65,83,17,89,21,3,13,100,False,7517913353
95,66,34,60,21,10,20,123,14,22,False,7517849755
66,45,77,13,104,10,65,5,39,129,True,7517772271
19,110,54,98,106,25,86,129,121,10,True,7507075820
1,14,13,91,21,129,20,53,114,41,False,7506986036
3,96,121,114,76,46,26,102,39,92,True,7506871692
76,86,63,93,80,109,9,28,20,137,True,7503537214
23,5,41,19,77,89,65,20,79,15,True,7503459993
28,19,5,15,35,1,119,110,23,21,True,7503410675
63,62,82,41,40,93,104,22,57,90,False,7503360357
15,68,107,43,81,1,123,55,137,71,False,7502418073
109,72,58,59,15,28,53,47,71,1,True,7502364049
93,27,98,23,64,138,26,28,120,40,True,7501872487
76,95,72,84,138,41,121,65,59,80,False,7501809149
39,105,106,61,95,8,28,53,87,17,False,7500220021
1,39,53,65,96,89,31,90,16,26,False,7500175006
109,136,5,74,47,10,102,121,14,120,False,7500131112
106,53,47,88,67,46,13,74,65,45,True,7500089033
32,119,65,41,84,17,110,129,88,56,True,7500045014
103,120,19,68,82,63,86,20,137,28,True,7585449092
41,107,9,25,69,123,45,120,21,47,False,7585340525
26,97,25,45,98,93,58,7,123,129,False,7585083152
14,137,72,25,105,95,18,39,20,43,True,7571726415
41,53,123,69,17,56,136,97,21,113,True,7571634655
78,113,51,13,101,59,12,121,69,68,True,7571549634
29,105,100,41,120,98,58,26,21,49,True,7571489843
10,20,96,59,128,13,46,100,98,72,True,7571470180
21,45,137,64,14,96,49,26,63,19,True,7569907754
112,26,17,114,41,19,90,20,48,96,True,7569645136
98,31,14,105,82,7,20,123,129,49,False,7569574021
39,15,89,69,112,128,41,136,13,20,False,7569373048
59,58,123,60,49,82,105,102,10,112,False,7569283740
123,114,97,26,19,17,128,93,72,78,True,7568405305
106,69,63,57,102,96,123,135,48,72,True,7566732202
74,112,41,135,21,97,123,49,26,129,True,7566589693
1,19,106,90,129,41,65,25,69,123,False,7566554125
77,20,74,25,65,26,49,63,62,129,True,7566490010
46,72,135,123,97,94,74,23,20,66,False,7566423719
97,123,14,9,102,98,20,71,95,21,False,7565012842
114,58,47,19,70,65,128,62,55,54,True,7563780456
98,20,45,46,19,106,123,10,112,71,True,7563755175
120,66,114,69,93,82,26,19,98,41,False,7563730500
72,100,20,113,15,96,65,25,33,109,True,7563699841
119,29,21,20,19,106,31,26,69,82,True,7563671243
94,72,92,31,49,90,83,60,101,41,False,7563623415
1,20,19,62,33,105,121,82,94,69,True,7563463955
98,20,21,114,82,100,41,129,72,137,True,7563408420
73,71,20,76,60,137,90,123,49,40,False,7563305735
98,20,96,8,136,74,67,58,119,97,True,7563189478
19,20,69,123,21,137,45,57,10,119,True,7562411101
46,7,20,22,15,25,123,26,129,39,True,7562376526
49,45,69,7,54,123,71,93,74,129,False,7562336878
136,123,109,100,137,95,69,49,26,112,True,7562308059
41,83,110,25,129,105,72,74,69,8,False,7562234628
15,26,25,7,41,90,17,114,46,99,True,7561841877
70,56,20,74,29,26,49,66,98,46,False,7561744062
114,97,14,20,106,54,56,26,82,98,True,7561065628
82,114,26,20,98,69,73,56,62,39,True,7561038203
20,4,123,28,89,105,38,25,23,65,False,7561016028
21,16,128,107,58,113,3,123,23,96,False,7560978789
73,39,97,58,21,129,71,3,17,10,False,7560957154
73,101,58,78,25,41,69,26,49,27,True,7560906283
73,120,43,71,20,39,70,102,74,56,True,7560858742
100,129,114,97,20,98,65,136,22,21,False,7560768990
93,58,14,26,19,41,66,86,29,39,True,7560750452
39,110,98,18,26,69,54,86,21,53,True,7560353944
43,138,105,27,98,10,96,123,14,35,True,7559026102
114,123,21,25,129,120,27,82,20,2,False,7557224558
21,14,22,86,106,100,67,13,123,30,False,7556318692
114,105,97,128,20,48,64,76,51,126,False,7556245733
98,95,20,107,23,26,39,110,73,69,True,7556109301
19,20,56,84,81,41,49,14,86,66,False,7555826344
15,59,10,20,19,69,34,82,121,105,False,7555491679
14,5,10,123,98,53,102,31,76,68,True,7554726306
73,74,69,58,26,46,98,20,119,10,True,7554618416
21,107,96,72,46,45,105,69,12,112,True,7554590763
13,20,98,86,10,19,105,137,100,15,False,7554575221
97,123,45,59,41,21,20,55,106,105,True,7554544049
106,58,86,129,25,57,71,26,59,114,True,7554476446
65,136,121,93,19,80,98,41,58,123,True,7554258402
137,14,20,123,46,47,93,105,74,69,True,7554189017
112,14,82,10,43,20,9,108,136,1,False,7554132034
120,66,28,63,123,13,7,33,109,110,False,7553308039
93,20,105,120,97,42,101,113,14,26,True,7553286394
98,110,40,46,48,74,94,58,129,105,False,7553264282
39,48,60,20,123,15,74,45,5,96,True,7553240615
21,129,105,83,41,38,20,82,47,65,True,7551957765
109,103,49,57,5,48,22,105,20,135,True,7551886481
22,20,100,129,113,66,101,49,74,25,True,7551756755
120,112,37,73,19,82,72,39,128,129,True,7551722037
17,26,14,25,55,39,51,46,86,128,False,7551656730
44,86,60,101,19,82,26,23,67,112,False,7551506984
137,21,22,10,68,20,129,25,123,113,False,7551436001
93,74,20,113,19,41,42,112,7,83,True,7551380543
114,51,100,48,45,28,87,22,105,41,True,7551319500
128,92,17,80,100,57,27,62,112,93,False,7550537533
45,57,65,120,41,51,80,108,22,48,True,7550513266
15,128,69,106,84,46,20,123,120,98,False,7548989007
47,65,106,18,123,20,110,100,19,41,False,7548407432
90,123,10,100,57,65,97,112,39,102,False,7548347239
15,5,29,20,82,71,86,6,14,13,False,7547381281
55,63,20,13,88,70,110,47,25,100,True,7547021088
105,126,80,1,87,135,38,106,89,26,False,7546965658
104,10,27,71,17,38,70,46,40,110,True,7546608719
94,69,65,21,45,106,128,25,100,43,True,7545572894
98,128,72,21,12,94,110,100,74,47,True,7545547870
80,1,22,40,26,72,106,104,10,53,True,7545491906
90,109,128,100,66,41,120,74,51,123,False,7545282350
20,114,100,8,92,109,97,106,86,90,True,7545226448
129,27,40,17,41,109,58,53,102,49,True,7544949527
10,53,14,71,65,21,86,51,17,135,True,7544018718
112,96,71,105,93,13,26,41,129,83,True,7543963968
10,20,135,91,59,26,60,53,65,25,False,7541043180
65,59,101,138,7,93,83,102,26,22,False,7539748810
42,65,76,64,73,74,25,106,22,83,False,7539667057
14,17,4,97,5,19,100,62,92,15,True,7539589025
62,121,41,97,71,38,26,14,89,88,True,7537651741
128,137,25,51,33,120,14,21,97,104,True,7536469699
95,106,69,119,84,136,45,72,138,97,True,7536366408
19,25,100,72,97,74,67,14,129,128,True,7536326416
78,5,120,26,93,137,65,102,136,70,True,7536223084
112,90,97,10,17,48,20,21,65,107,False,7536167168
110,120,1,80,100,49,65,85,63,126,True,7535965298
65,7,26,112,21,36,45,100,8,128,True,7535879133
26,1,51,76,98,74,123,65,70,97,False,7535818942
39,128,102,21,100,19,106,65,8,110,True,7534373449
17,65,136,51,54,48,113,105,28,26,True,7533242008
21,66,123,1,78,63,128,85,100,2,False,7533216303
73,66,59,102,71,90,72,114,137,128,False,7533186009
13,48,100,45,63,21,138,113,102,83,True,7532748985
137,126,128,93,83,114,20,97,61,110,False,7531737399
23,97,29,10,9,19,72,66,80,112,False,7531709501
70,20,106,112,135,98,80,36,27,128,False,7531682211
106,120,51,111,93,66,17,48,98,88,False,7531604772
85,26,10,23,39,47,67,113,100,20,True,7531570738
78,25,20,46,71,13,79,7,41,100,True,7531370754
41,53,62,23,98,137,107,51,123,25,False,7530298479
102,72,23,48,26,42,22,65,45,129,False,7530270923
17,65,28,72,63,23,91,4,136,110,True,7529784010
46,65,21,7,98,102,100,19,47,71,False,7528953710
128,21,41,97,87,110,106,28,31,114,False,7528930818
70,123,129,111,71,10,83,56,98,100,True,7528908150
39,1,53,98,111,69,68,106,67,103,False,7528791224
13,62,67,45,137,78,86,48,106,20,True,7528766765
128,100,112,25,106,26,46,51,59,22,False,7528747923
112,76,26,70,55,56,45,19,60,67,True,7528713207
2,62,67,26,45,97,41,102,112,71,False,7528334183
41,136,26,97,23,98,107,25,84,3,True,7528256021
67,15,110,136,97,68,23,21,22,10,True,7527060260
25,65,2,74,100,41,45,60,13,86,True,7526972842
83,10,25,14,26,21,1,100,102,72,False,7525660590
94,129,59,65,83,21,102,58,88,41,True,7525551220
55,71,106,51,25,23,65,101,80,48,False,7525397775
51,113,47,45,62,17,65,69,10,14,False,7525309708
12,26,22,120,56,19,66,46,137,74,False,7523724866
62,100,112,97,80,90,121,69,19,86,True,7523646436
80,25,100,5,41,46,23,21,107,96,True,7523615182
25,20,39,128,14,98,53,45,1,21,False,7523577819
120,91,65,98,70,25,2,19,110,51,False,7522095131
17,100,129,48,110,41,45,128,13,78,True,7522063940
114,14,65,106,100,49,40,79,82,28,True,7522030762
10,121,102,82,96,54,123,56,129,66,True,7521998078
41,53,98,121,106,70,91,102,112,74,True,7521970545
44,86,72,113,14,41,100,80,45,25,False,7521842724
23,46,72,45,137,106,123,43,1,74,False,7521570518
48,110,97,129,14,54,128,20,88,137,True,7521431161
119,86,15,23,14,25,45,93,137,104,False,7521311019
35,73,30,112,41,113,79,102,20,65,False,7521262066
28,35,100,18,105,10,80,9,51,129,True,7520534003
120,45,90,12,96,13,19,18,105,65,False,7520509407
19,72,4,13,101,74,69,41,71,45,False,7520376905
107,46,38,71,91,17,28,82,58,26,False,7520335973
59,100,19,69,98,90,26,106,9,94,False,7609563257
19,135,74,55,10,48,5,71,13,57,True,7609501919
21,69,136,7,98,15,114,46,65,19,False,7609388389
96,67,65,66,128,41,71,13,52,45,True,7609334759
73,85,19,112,18,86,76,96,136,91,False,7609075223
69,1,123,20,98,29,47,105,94,53,False,7609011722
120,41,53,40,49,83,55,45,113,18,False,7608883061
13,136,19,55,93,74,113,48,60,119,True,7608802429
93,53,49,26,106,97,109,62,55,6,False,7608744581
9,12,20,113,49,57,95,121,53,114,True,7608682955
13,83,73,20,57,10,65,19,98,53,True,7608005510
120,41,20,69,19,93,86,45,2,52,True,7607962673
52,65,7,9,1,18,69,123,43,53,True,7607836688
106,45,41,112,92,67,13,14,83,55,False,7607770954
57,66,105,41,21,18,13,123,69,19,True,7607734501
129,52,95,19,26,76,93,20,86,78,False,7607630412
33,19,38,70,92,95,105,82,29,65,True,7607558927
89,9,13,96,5,136,19,95,123,64,False,7607482214
9,93,13,112,19,69,66,94,53,21,True,7607355660
46,31,49,96,58,93,45,128,21,13,False,7607305470
46,45,123,73,57,96,13,27,33,95,True,7605337336
123,120,5,135,73,21,27,25,93,66,False,7605236704
26,89,22,53,69,32,126,123,20,14,False,7605120426
94,65,96,121,49,109,20,105,23,13,True,7605050678
29,105,53,39,93,21,65,120,123,28,False,7604962352
109,53,25,96,21,57,48,31,52,100,True,7604911713
123,26,126,94,14,105,74,25,56,49,False,7604820731
13,48,20,107,51,62,90,73,25,112,False,7604774826
112,14,48,26,37,33,76,93,9,19,False,7604721090
86,65,21,69,59,20,26,94,71,13,True,7604662399
114,77,59,40,48,95,25,20,17,96,False,7603866438
86,33,98,73,104,21,10,13,88,9,False,7603782105
73,45,93,33,59,41,74,119,49,96,True,7603726651
126,95,98,105,121,97,86,53,29,21,False,7603672661
69,51,86,94,13,1,7,28,87,45,False,7603600394
109,79,123,57,60,93,9,96,105,17,True,7603553048
21,20,69,48,123,94,96,137,26,62,True,7603504142
90,41,57,98,73,13,26,63,135,58,True,7603396010
129,82,53,72,91,33,78,4,105,98,False,7603289015
126,26,65,29,41,1,110,9,129,90,True,7602827591
96,83,41,123,46,129,114,48,27,36,False,7602763394
65,136,48,123,77,69,53,106,71,25,False,7602703187
93,19,45,39,112,52,48,137,51,86,False,7602655161
96,5,56,76,114,57,123,35,20,48,True,7602601093
53,29,13,89,58,123,63,57,136,120,True,7601997554
69,19,12,20,7,73,129,87,120,62,False,7601935627
34,123,93,65,53,33,26,62,22,89,False,7601897251
18,65,25,97,123,26,83,13,69,63,False,7601821065
98,123,105,136,93,13,3,57,41,110,True,7601101109
107,68,10,65,7,76,20,100,44,33,False,7601058498
58,105,46,57,26,8,59,88,86,66,True,7601004879
57,20,74,1,66,26,48,14,114,13,False,7600964744
123,3,72,96,15,88,26,94,21,61,True,7600923782
120,26,21,93,137,49,20,48,69,101,False,7600884516
18,74,58,80,128,105,23,21,69,48,False,7600824863
5,120,86,95,21,57,88,53,45,41,False,7600767972
137,138,34,73,5,53,39,71,93,69,False,7600742832
45,110,93,113,19,13,100,20,69,21,False,7599497724
74,53,95,98,71,21,10,96,136,39,True,7599256975
21,20,78,82,65,120,129,58,26,95,True,7599216278
22,31,135,20,41,48,107,26,71,92,False,7599159600
82,83,98,26,106,13,54,20,123,129,True,7599124393
82,137,26,86,74,120,14,93,65,123,False,7599080339
9,129,128,41,56,105,121,98,106,44,True,7599029909
123,85,97,20,48,96,121,10,82,105,True,7598997595
129,123,14,19,95,105,60,1,98,20,False,7598972703
44,98,93,20,62,32,27,49,88,47,False,7598149999
49,20,9,48,129,138,19,55,56,66,True,7598068171
34,110,10,20,129,105,88,58,78,1,False,7598001115
55,15,93,120,40,1,49,65,113,19,True,7597924622
98,129,123,48,86,74,105,75,73,96,False,7597841342
120,49,121,112,41,13,45,86,94,129,False,7597750671
27,58,12,21,101,129,85,74,46,3,True,7597425005
79,26,1,69,126,65,20,96,41,43,False,7597353123
2,138,9,41,43,39,26,29,121,113,True,7597307321
7,58,95,120,43,23,48,96,105,76,False,7597256658
66,106,96,82,121,59,26,123,11,29,True,7597200382
73,27,100,21,13,89,56,58,96,10,False,7596269268
35,14,26,63,85,46,79,20,48,43,True,7595705646
26,123,98,21,14,80,58,74,129,113,True,7595654574
93,19,16,123,26,92,83,4,106,13,True,7595610385
96,100,58,47,48,63,65,86,107,129,True,7595553406
23,20,66,48,25,89,58,90,136,13,False,7595510287
47,96,89,20,21,82,95,39,88,33,True,7595474743
129,26,20,10,76,65,25,70,60,79,True,7595442809
76,20,96,86,73,21,100,48,19,13,True,7595401799
93,121,96,20,76,58,25,112,55,41,True,7595362627
80,19,65,12,96,93,47,86,113,15,True,7595333628
96,94,85,123,126,79,53,72,98,69,True,7595295896
15,112,19,48,86,129,105,94,5,106,False,7593685502
82,26,14,63,58,29,113,20,41,86,False,7593635931
65,41,136,20,39,78,121,93,45,90,False,7593580673
25,112,66,88,93,9,136,10,101,13,True,7593518642
33,86,10,79,96,19,17,21,112,27,False,7593490650
77,123,2,10,62,15,85,112,45,33,True,7593425161
20,21,95,17,96,120,19,55,62,10,False,7593349806
89,53,8,61,123,48,126,75,49,21,True,7593317052
48,86,5,25,33,106,26,41,97,123,False,7593167705
18,5,123,49,120,113,45,79,97,129,False,7591485955
89,123,100,97,86,96,63,39,53,33,False,7591404705
82,20,123,61,96,97,10,87,70,65,True,7591360328
92,19,69,70,20,65,2,123,49,42,False,7591293258
12,14,21,106,58,72,94,129,10,123,False,7591218451
93,83,20,10,22,61,105,98,14,21,False,7591172631
49,13,19,43,65,45,48,82,129,123,False,7591118547
79,53,120,48,29,69,10,88,80,112,True,7591067508
1,96,80,83,21,79,48,25,90,123,False,7591031240
92,65,48,13,14,93,23,61,26,79,True,7590986903
29,20,99,56,114,120,19,71,95,33,False,7589351056
57,71,123,74,113,13,19,105,89,49,True,7589308493
98,26,88,1,121,34,96,112,53,41,True,7589244849
96,110,112,89,41,20,3,113,80,10,True,7589200450
21,66,20,82,44,93,91,136,45,28,False,7589172204
95,20,2,76,59,121,93,86,13,96,False,7589150380
4,63,17,29,45,20,71,13,93,1,True,7589114673
129,58,105,11,93,89,63,123,49,74,False,7589078133
78,72,20,114,70,129,138,26,123,35,True,7589042572
45,26,114,41,39,96,105,19,82,84,True,7588999495
26,88,90,12,21,46,19,47,89,86,False,7588965144
96,73,113,45,46,59,19,55,66,1,False,7588908140
62,21,93,22,5,92,83,48,45,129,True,7588888669
82,121,129,109,20,47,114,58,17,89,True,7588864227
9,10,20,13,21,33,71,123,93,54,True,7588858999
95,107,13,20,96,62,21,129,114,98,True,7587173227
98,41,121,86,120,82,30,45,112,39,True,7587095296
10,26,62,14,123,93,40,49,97,21,False,7587059519
110,95,105,90,98,17,40,129,10,21,False,7587021375
105,77,33,17,21,18,20,107,86,96,False,7586957986
48,22,20,129,26,123,63,114,97,120,False,7586880425
105,80,25,49,19,74,82,53,20,28,True,7585636274
69,48,72,105,17,53,14,106,88,82,True,7585607958
80,20,1,85,129,114,83,123,25,97,False,7585583366
82,65,1,57,123,20,8,83,76,129,False,7585558241
95,98,121,45,71,25,58,14,47,21,False,7585515551
98,19,55,1,58,114,105,113,49,48,True,7585483615
98,123,48,58,96,137,26,95,49,19,True,7585452933
49,79,93,78,66,50,48,105,71,55,True,7585414919
33,96,19,41,120,49,21,89,65,129,False,7585349103
110,41,49,26,113,10,55,14,20,98,True,7585277734
19,73,48,20,47,93,86,26,98,28,False,7584062355
14,136,61,109,45,76,137,105,58,63,False,7584035972
28,39,45,58,48,106,3,113,105,73,False,7584017294
76,62,18,66,112,96,13,95,26,105,True,7583999449
46,88,30,49,126,28,83,41,13,86,True,7583968802
137,27,1,19,23,96,45,41,105,22,False,7583947345
10,49,20,45,26,9,55,48,39,112,False,7583908666
41,49,74,26,111,93,98,65,47,9,True,7583870222
47,94,100,39,18,7,74,65,41,86,True,7583808679
33,20,88,14,43,96,65,106,123,41,True,7582651672
21,49,112,110,26,41,68,59,55,19,False,7582617154
34,19,66,113,55,65,136,56,49,39,False,7582395608
74,111,96,21,14,46,112,49,71,34,False,7582364125
71,55,27,17,93,109,88,20,113,97,False,7582282278
1,20,123,21,92,72,70,26,76,98,True,7582261957
109,49,5,106,72,66,70,59,14,26,True,7582245892
72,26,96,74,93,4,86,113,114,33,True,7582230296
82,83,96,90,86,21,45,49,98,95,True,7582181559
49,80,95,83,123,105,98,82,97,20,True,7582138858
